,Unnamed: 0,0,1,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,type_OAO/AO,type_OOO,type_ZAO,type_other
2338,2338,"Общество с ограниченной ответственностью ""Консул-Маркет""",78397352,16,51.51,7724555539,384,2,0,0,0,0,0,0,0,0,0,0,0,0,157653000,20364000,361000,35000,178412000,178412000,20000,0,0,0,0,42942000,42962000,0,0,0,0,0,42519000,92006000,10000,0,915000,135450000,178412000,1505847000,1411970000,93877000,81995000,1599000,10283000,0,3936000,2997000,2163000,2311000,11074000,2231000,0,0,0,0,8843000,0,0,8843000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130718,0,1,0,0
2339,2339,"Общество с ограниченной ответственностью ""НОРД""",78402188,16,51.51,7733552615,384,1,0,0,0,0,0,0,0,0,0,0,20000,0,7000000,0,2000,0,0,7022000,0,0,0,0,0,0,-84000,0,0,0,0,0,7106000,0,0,0,0,0,7022000,0,0,0,0,0,0,0,0,0,0,104000,0,0,0,0,0,0,-104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130411,0,1,0,0
2340,2340,"Общество с ограниченной ответственностью ""АС24 РУСКАРД""",78335150,23,51.51,7726524984,384,2,0,0,0,0,1009000,0,0,1000,0,1010000,0,822000,13022000,0,13171000,116000,27131000,28141000,10000,0,0,0,0,6142000,6152000,0,1000,0,0,1000,10089000,11899000,0,0,0,21988000,28141000,104203000,99548000,4655000,495000,1380000,2780000,0,0,50000,932000,79000,3583000,752000,32000,-8000,-4000,13000,2822000,0,0,2822000,0,0,0,0,2822000,2822000,2822000,2822000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,6142000,6152000,6152000,104138000,103510000,0,0,628000,104216000,103114000,0,93000,732000,277000,-78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78000,158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130624,0,1,0,0
2341,2341,"Общество с ограниченной ответственностью ""М - ИСТ""",77888316,16,51.51,3662102708,384,1,0,0,0,0,0,0,0,0,0,0,518000,0,10323000,0,2000,0,0,10843000,0,0,0,0,0,0,14000,0,0,0,0,0,0,10829000,0,0,0,0,10843000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130614,0,1,0,0
2342,2342,"Общество с ограниченной ответственностью ""Абура""",77340829,16,51.51,7736522425,384,2,0,0,0,0,28000,0,10000,0,0,38000,0,0,115045000,4000000,35000,1456000,120536000,120574000,10000,0,0,0,0,18403000,18413000,0,0,0,0,0,84965000,14050000,0,0,3147000,102162000,120574000,542086000,520651000,21435000,7888000,0,13547000,0,8207000,19531000,81244000,83185000,282000,0,0,0,0,63000,219000,0,0,219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130701,0,1,0,0
2343,2343,"Общество с ограниченной ответственностью ""МТК Холдинг""",76633400,16,51.51,7704553220,384,1,0,0,0,0,0,0,0,0,0,0,7000,0,54620000,0,4851000,0,0,59478000,0,0,0,0,0,0,4606000,0,0,0,0,0,9704000,45168000,0,0,0,0,59478000,293127000,291792000,0,0,0,0,0,0,155000,14251000,14390000,0,218000,0,0,0,0,823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130318,0,1,0,0
2344,2344,"Общество с ограниченной ответственностью ""Центр инновационных технологий ""Нефть и газ""",76627210,16,51.51,7702559949,384,1,0,0,0,0,0,0,61000,0,0,0,395000,0,7000,0,35000,0,0,498000,0,0,0,0,0,0,85000,9000,0,0,0,0,194000,210000,0,0,0,0,498000,0,0,0,0,0,0,0,0,0,2000,14000,0,0,0,0,0,0,-12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130527,0,1,0,0
2345,2345,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗЭНЕРГОИНВЕСТ""",76486324,16,51.51,7727539750,384,1,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,3000,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130701,0,1,0,0
2346,2346,"Общество с ограниченной ответственностью ""Торговый Дом ""ОС""",76557225,16,51.51,7724538205,384,2,0,0,0,0,13543000,0,0,53798000,0,67341000,60727000,0,2424215000,90806000,105535000,521533000,3202816000,3270157000,20000,0,0,0,0,-221095000,-221075000,0,0,0,0,0,0,2929124000,0,4019000,558089000,3491232000,3270157000,21759756000,20858330000,901426000,910346000,234359000,-243279000,0,24427000,9417000,390706000,438076000,-275639000,0,1359000,0,53769000,0,-221870000,0,0,-221870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221870000,221870000,221870000,221870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,-221095000,-221075000,0,35753258000,22194438000,0,0,13558820000,36070272000,32222415000,92897000,10569000,2615000,3741776000,-317014000,39038000,2712000,0,33614000,2712000,0,382161000,0,0,382161000,0,0,-343123000,5006975000,5006975000,0,0,0,0,5240075000,0,0,5240075000,0,-233100000,-893237000,-5410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130604,0,1,0,0
2347,2347,"Общество с ограниченной ответственностью ""Северо-Западная Нефтяная Группа - Менеджмент""",76019152,16,51.51,7701576878,384,1,0,0,0,0,5688000,0,34000,0,0,0,13742000,0,124149000,0,66000,0,0,143678000,0,0,0,0,0,0,-40299000,0,0,0,0,0,403000,182547000,0,0,1027000,0,143678000,123040000,162551000,0,0,0,0,0,0,0,72853000,33337000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130613,0,1,0,0
2348,2348,"Общество с ограниченной ответственностью ""Юнитек""",75595531,34,51.51,7743548079,384,2,0,0,0,0,0,0,0,163000,0,163000,160000,0,5672000,0,173000,81000,6086000,6250000,10000,0,0,0,0,3599000,3609000,0,27000,0,0,27000,896000,1717000,0,0,0,2613000,6250000,0,275000,-275000,0,40000,-315000,0,0,16000,0,252000,-583000,0,48000,0,117000,151000,-617000,0,0,-617000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130620,0,1,0,0
2349,2349,"Общество с ограниченной ответственностью ""ОМИКС""",75601823,16,51.51,7730518944,384,2,0,0,0,0,282000,0,4700000,0,0,4982000,19676000,19000,11923000,4054000,827000,5509000,42008000,46990000,1000000,0,0,0,0,12087000,13087000,0,0,0,0,0,28491000,5412000,0,0,0,33903000,46990000,665097000,618781000,46316000,30863000,0,15453000,0,492000,6348000,11489000,14242000,6844000,2847000,0,0,0,0,3997000,0,0,3997000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130710,0,1,0,0
2350,2350,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕРОЙЛ""",75570424,16,51.51,7706562100,384,1,0,0,0,0,0,0,3902000,0,0,0,0,0,10677000,0,261000,0,0,14840000,0,0,0,0,0,0,-4437000,0,0,0,0,0,16814000,2458000,0,0,5000,0,14840000,0,2078000,0,0,0,0,0,0,373000,2508000,1600000,0,-395000,0,0,0,0,-1148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130703,0,1,0,0
2351,2351,"Общество с ограниченной ответственностью ""ПИЛДНЕ""",76034958,24,51.51,7710573866,384,2,0,0,0,0,0,0,0,0,0,0,45044000,1549000,31055000,0,4000,14600000,92251000,92251000,10000,0,0,0,0,-303000,-293000,0,0,0,0,0,0,89836000,0,0,2708000,92544000,92251000,13159000,13458000,-299000,0,112000,-411000,0,0,0,1160000,860000,-111000,13000,0,0,0,0,-124000,0,0,-124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123000,123000,123000,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,-303000,-293000,0,561000,0,0,0,561000,637000,453000,0,0,0,184000,-76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130319,0,1,0,0
2352,2352,"Общество с ограниченной ответственностью ""Брянск-ойлтрейд""",76373821,16,51.51,3253000656,384,2,0,0,0,0,103000,0,0,0,0,103000,0,0,115000,6500000,3241000,0,9856000,9959000,10000,0,0,0,0,9737000,9747000,0,0,0,0,0,0,212000,0,0,0,212000,9959000,0,0,0,0,4877000,-4877000,0,632000,0,27031000,55091000,-32305000,120000,6581000,0,0,0,-32425000,0,0,-32425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32425000,32425000,32425000,32425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,9737000,9747000,9748000,253008000,253008000,0,0,0,17082000,1945000,2749000,0,133000,12255000,235926000,483000,0,0,0,483000,0,0,0,0,0,0,0,483000,0,0,0,0,0,0,234651000,0,232151000,0,2500000,-234651000,1758000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130329,0,1,0,0
2353,2353,"Общество с ограниченной ответственностью ""ГазТехноЭкспорт - Инвест""",81519103,16,51.51,7703639160,384,1,0,0,0,0,0,0,0,0,0,0,0,0,4713000,0,20000,0,0,4733000,0,0,0,0,0,0,-68000,4437000,0,0,0,0,0,364000,0,0,0,0,4733000,360000,382000,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,-24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130701,0,1,0,0
2354,2354,"Общество с ограниченной ответственностью ""ГазТехноЭкспорт""",81510094,16,51.51,7703639019,384,1,0,0,0,0,0,0,0,0,0,0,22000,0,2587000,0,123000,0,0,2732000,0,0,0,0,0,0,-1162000,2220000,0,0,0,0,0,1674000,0,0,0,0,2732000,2329000,2685000,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,-363000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130701,0,1,0,0
2355,2355,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАФТА ИНВЕСТ""",81495868,16,51.51,7736561618,384,1,0,0,0,0,0,0,0,0,0,0,0,0,867000,0,182000,0,0,1049000,0,0,0,0,0,0,438000,0,0,0,0,0,0,611000,0,0,0,0,1049000,26456000,26274000,0,0,0,0,0,0,0,0,26000,0,31000,0,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130701,0,1,0,0
2356,2356,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТРНЕФТЕСНАБ""",81491468,16,51.51,7721591391,384,1,0,0,0,0,0,0,0,0,0,0,0,0,174000,0,0,0,0,174000,0,0,0,0,0,0,174000,0,0,0,0,0,0,0,0,0,0,0,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130613,0,1,0,0
2357,2357,"Общество с ограниченной ответственностью ""ЮВН""",81421427,16,51.51,7721589258,384,1,0,0,0,0,0,0,0,0,0,0,0,0,15599000,0,10000,0,0,15609000,0,0,0,0,0,0,252000,0,0,0,0,0,5442000,9915000,0,0,0,0,15609000,112868000,112197000,0,0,0,0,0,0,315000,37000,187000,0,45000,0,0,0,0,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130614,0,1,0,0
2358,2358,"Общество с ограниченной ответственностью ""КОНАС""",81392524,16,51.51,7724622016,384,1,0,0,0,0,24000,0,0,0,0,0,11045000,0,5938000,0,0,0,0,17008000,0,0,0,0,0,0,-3009000,0,0,0,0,0,0,20017000,0,0,0,0,17008000,46724000,46660000,0,0,0,0,0,0,0,0,21000,0,24000,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130320,0,1,0,0
2359,2359,"Общество с ограниченной ответственностью ""Петро Лэнд""",80817076,16,51.51,7707625377,384,2,0,0,0,0,0,16993000,0,0,0,16993000,0,0,31509000,0,2028000,50000,33587000,50580000,10000,0,0,0,0,42195000,42205000,0,0,0,0,0,4078000,4231000,0,66000,0,8375000,50580000,396551000,375437000,21114000,9866000,0,11248000,0,0,141000,0,3943000,7164000,1590000,-157000,0,0,0,5574000,0,0,5574000,0,0,0,0,5574000,5574000,5574000,5574000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,42195000,42205000,42205000,394195000,387418000,5568000,0,1209000,387978000,383682000,1437000,6000,1256000,1597000,6217000,0,0,0,0,0,0,4839000,4839000,0,0,0,0,-4839000,8657000,8657000,0,0,0,0,8657000,0,0,8657000,0,0,1378000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130401,0,1,0,0
2360,2360,"Общество с ограниченной ответственностью ""ТК Дизель""",80799371,16,51.51,7707625271,384,2,0,0,0,0,37000,0,0,0,0,37000,4059000,0,17837000,0,2194000,0,24090000,24127000,0,0,0,0,0,3237000,3237000,0,0,0,0,0,23000,19994000,0,0,873000,20890000,24127000,419451000,416653000,2798000,0,0,2798000,0,0,0,127000,607000,2318000,586000,0,0,0,0,1732000,0,0,1732000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130715,0,1,0,0
2361,2361,"Общество с ограниченной ответственностью ""ТК Монтекс""",80891013,16,51.51,7729575497,384,2,1061000,0,0,0,0,0,0,0,0,1061000,5000,0,150409000,0,167000,0,150581000,151642000,10000,0,0,0,0,7467000,7477000,99550000,0,0,0,99550000,24379000,19597000,0,0,640000,44615000,151642000,801062000,736428000,64634000,46544000,0,18090000,0,0,7798000,254000,10362000,184000,37000,24000,0,0,0,147000,0,0,147000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130710,0,1,0,0
2362,2362,"Общество с ограниченной ответственностью ""НордНафтаГрупп""",80868959,16,51.51,7718644290,384,1,0,0,0,0,0,0,0,0,0,0,774000,0,291000,0,11000,0,0,1076000,0,0,0,0,0,0,101000,0,0,0,0,0,96000,879000,0,0,0,0,1076000,12030000,11966000,0,0,0,0,0,0,0,136000,37000,0,3000,0,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130613,0,1,0,0
2363,2363,"Общество с ограниченной ответственностью ""Авто Инвест""",80862230,16,51.51,7728621856,384,1,0,0,0,0,0,0,40000000,0,0,0,0,0,14204000,0,12000,0,0,54216000,0,0,0,0,0,0,37878000,3255000,0,0,0,0,0,0,0,0,13083000,0,54216000,0,0,0,0,0,0,0,0,322000,0,0,0,0,0,0,0,0,-322000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130718,0,1,0,0
2364,2364,"Общество с ограниченной ответственностью ""УНО-Трейд""",81363635,16,51.51,7726569216,384,1,0,0,0,0,0,0,21841000,0,0,0,0,0,0,0,112000,0,0,21953000,0,0,0,0,0,0,-6370000,0,0,0,0,0,28323000,0,0,0,0,0,21953000,0,217000,0,0,0,0,0,0,2869000,200000,9000,0,0,0,0,0,0,-2895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130724,0,1,0,0
